Month,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_over_Month_Growth,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01,96,37,21,25,179,44.75,,Q1,Product_A,Product_C
2025-02,60,66,35,25,186,46.5,3.910614525139655,Q1,Product_B,Product_D
2025-03,58,62,60,27,207,51.75,11.290322580645151,Q1,Product_B,Product_D
2025-04,90,33,31,26,180,45.0,-13.043478260869568,Q2,Product_A,Product_D
2025-05,92,50,32,45,219,54.75,21.666666666666657,Q2,Product_A,Product_C
2025-06,64,32,53,33,182,45.5,-16.894977168949776,Q2,Product_A,Product_B
2025-07,94,54,50,22,220,55.0,20.879120879120872,Q3,Product_A,Product_D
2025-08,59,52,27,38,176,44.0,-19.999999999999996,Q3,Product_A,Product_C
2025-09,81,74,57,24,236,59.0,34.09090909090908,Q3,Product_A,Product_D
2025-10,71,39,44,41,195,48.75,-17.3728813559322,Q4,Product_A,Product_B
2025-11,56,45,41,31,173,43.25,-11.282051282051286,Q4,Product_A,Product_D
2025-12,64,70,29,32,195,48.75,12.71676300578035,Q4,Product_B,Product_C
